X,Y,Name,Address,County,TELEPHONE,Email,Website,NAICS_Code,Infra_Type,Feedstock,State
-118.189553030855,34.062146993383,A & A Wiping Cloth,"4400 Worth Street, Los Angeles, CA, 90063",Los Angeles,(323) 267-1516, ,www.aawiping.com,562920,Textiles Recycling Facility,Textiles,CA
-95.299936009245,29.8012760001241,A-1 Liberty International Used Clothes & Shoes,"4411 Eastpark Drive, Houston, TX, 77028", ,(713) 672-6080, ,www.a1liberty.com,562920,Textiles Recycling Facility,Textiles,TX
-95.2567400388684,29.7722609945445,AJWA Rags LLC,"9990 East Freeway Suite C, Houston, TX, 77029", ,(832) 794-6284, , ,562920,Textiles Recycling Facility,Textiles,TX
-80.2566300333741,25.8254209793292,AMCLEX,"5761 NW 37 Avenue, Miami, FL, 33142", ,(305) 634-1757, ,www.amclex.com,562920,Textiles Recycling Facility,Textiles,FL
-80.2027390060028,35.3531640141054,"American Fiber & Finishing, Inc.","225 North Depot Street, Albemarle, NC, 28001", ,(978) 590-5508, ,www.affinc.com,562920,Textiles Recycling Facility,Textiles,NC
-95.3000349995215,29.7623449935403,"American Rags, Inc.","1360 Boyles Street, Houston, TX, 77020", ,(713) 675-7247, , ,562920,Textiles Recycling Facility,Textiles,TX
-122.335661017492,37.9194700009747,"American Textile & Supply, Inc.","3439 Regatta Boulevard, Richmond, CA, 94804-4103", ,(510) 236-7424, ,www.americantex.com,562920,Textiles Recycling Facility,Textiles,CA
-84.4058600274873,33.6154679970888,Atlanta Recycling,"5125 Blalock Industrial Blvd, Atlanta, GA, 30349", ,(770) 997-7720, ,www.atlrecycling.com,562920,Textiles Recycling Facility,Textiles,GA
-95.2679520078319,29.7527089900117,Atlantic Clothing,"1825 Turning Basin, Houston, TX, 77029", ,(281) 781-3462, , ,562920,Textiles Recycling Facility,Textiles,TX
-70.7583564012095,42.0038522287961,Bay State Textiles Inc.,"17 Joseph St, Kingston, MA, 2364", ,(508) 415-3855, ,www.baystatetextiles.com,562920,Textiles Recycling Facility,Textiles,MA
-86.7189239928121,33.3969140208313,Brook Valley Management Inc,"4880 Valleydale Road, Birmingham, AL, 35242", ,(205) 408-6696, , ,562920,Textiles Recycling Facility,Textiles,AL
-93.1918819962032,44.9655480100614,"Bro-Tex, Inc.","800 Hampden Avenue, St. Paul, MN, 55114-1299", ,(651) 645-5721, ,www.brotex.com,562920,Textiles Recycling Facility,Textiles,MN
-122.336114981368,47.5711180165276,Buffalo Export LLC,"99 South Spokane Street, Seattle, WA, 98134-2218", ,(206) 682-9900, ,www.buffaloexportllc.com,562920,Textiles Recycling Facility,Textiles,WA
-122.235475,47.3809000000002,"Buffalo Industries, LLC","7979 S. 108th St., Kent, WA, 98032", ,(253) 277-1815, ,www.buffaloindustries.com,562920,Textiles Recycling Facility,Textiles,WA
-80.6239980368987,32.9472519890161,Carolina Textiles Inc.,"68 Anderson Road, Walterboro, SC, 29488", ,(843) 538-8644, , ,562920,Textiles Recycling Facility,Textiles,SC
-73.7803760980164,41.0602632914951,CN International,"137 Friendship CT, White Plains, NY, 10603", ,(646) 932-4426, ,www.cninternationalusa.com,562920,Textiles Recycling Facility,Textiles,NY
-105.8900521,40.1505193000001,"CYCLA, LLC","PO Box 1047, Granby, CO, 80446", ,(303) 234-0579, ,www.cyclallc.com,562920,Textiles Recycling Facility,Textiles,CO
-73.7751522445004,41.0738425613725,Cyntex Company,"7-11 Legion Drive, Valhalla, NY, 10595", ,(914) 471-4922, ,www.cyntexco.com,562920,Textiles Recycling Facility,Textiles,NY
-80.2498639934929,25.825545995415,Dis Vintage LLC,"5600 NW 32nd Ave, Miami, FL, 33142", ,(305) 633-1250, ,www.disvintage.com,562920,Textiles Recycling Facility,Textiles,FL
-80.1047559828053,26.8375320159074,"E F Group Enterprises, Inc.","4440 PGA BLVD STE 600, Palm Beach Gardens, FL, 33410", ,(617) 416-0964, , ,562920,Textiles Recycling Facility,Textiles,FL
-75.2823080379899,39.9818439828148,ErexCorp,"708 Powder Mill Lane, Wynnewood, PA, 19096-4035", ,(610) 642-4410, ,www.erexcorp.com,562920,Textiles Recycling Facility,Textiles,PA
-80.0404399633595,42.1393549964482,Erie Cotton Products Co./Sanitary Wiping Cloth Co.,"1112 Bacon Street, Erie, PA, 16511", ,(814) 459-6644, ,www.eriecotton.com,562920,Textiles Recycling Facility,Textiles,PA
-76.825725,39.45993,Fab-Tech Company,"PO Box 127, Resisterstown, MD, 21136", ,(410) 356-8600, ,www.fabtechcompany.com,562920,Textiles Recycling Facility,Textiles,MD
-118.280885013882,33.865583987844,"Farbe, Inc.","18150 S. Figueroa Street, Gardena, CA, 90248", ,(714) 680-9876, ,www.itclinens.com,562920,Textiles Recycling Facility,Textiles,CA
-75.1676479611394,40.0058080116314,"Fibematics, Inc.","3313 Stokley Street, Philadelphia, PA, 19140", ,(215) 226-0908, ,www.fibematics.com,562920,Textiles Recycling Facility,Textiles,PA
-80.2113809996337,26.0735950088471,FLSC Recycling LLC dba Clothes Bin Franchise,"3911 SW 47 Ave, Suite 903, Davie, FL, 33314", ,(954) 212-9809, ,www.clothesbinfranchise.com,562920,Textiles Recycling Facility,Textiles,FL
-81.294215014807,28.4606379868745,"Funds2Orgs, LLC dba Credential Shoes","6457 Hazeltine National Dr Unit 120, Orlando, FL, 32822", ,(407) 930-2979, ,www.credentialshoes.com,562920,Textiles Recycling Facility,Textiles,FL
-88.1036080271488,44.4172339953563,Fytertech Nonwovens LLC,"2121-B American Boulevard, De Pere, WI, 54115", ,(800) 615-8699, ,www.fytertech.com,562920,Textiles Recycling Facility,Textiles,WI
-84.4163189662696,33.7822809879585,"Garson & Shaw, LLC","887 W. Marietta Street, Office M-204, Atlanta, GA, 30318", ,(404) 879-9915, ,www.garsonshaw.com,562920,Textiles Recycling Facility,Textiles,GA
-84.5561809952166,33.7548629863909,Global Clothing Industries LLC,"300 Wharton Circle SW, Atlanta, GA, 30336", ,(404) 505-7339, ,www.gciatl.com,562920,Textiles Recycling Facility,Textiles,GA
-95.3098229669546,29.734313017565,Goodfair,"6625 Supply Row, Houston, TX, 77011", ,(832) 282-0042, ,www.goodfair.com,562920,Textiles Recycling Facility,Textiles,TX
-74.0653739655694,40.8253099959462,Green Team Worldwide Environmental Group,"65 Triangle Blvd, Carlstadt, NJ, 7072", ,(201) 289-1039, ,www.greenteamworldwide.com,562920,Textiles Recycling Facility,Textiles,NJ
-79.8344908999999,36.1142739000001,Green Zone Recycling LLC,"PO Box 38321, Greensboro, NC, 27438", ,(800) 767-1284, ,www.greenzonenc.com,562920,Textiles Recycling Facility,Textiles,NC
-74.9760809889883,39.8611999814684,Helpsy,"100 Springdale Rd Suite A3 PMB 293, Cherry Hill, NJ, 8003", ,(800) 244-6350, ,https://helpsy.com,562920,Textiles Recycling Facility,Textiles,NJ
-80.2021189966249,26.3117599982357,House Of Rags Recycling,"5379 Lyons Rd #147, Coconut Creek, FL, 33073", ,(954) 683-6868, ,www.houseofragsrecycling.com,562920,Textiles Recycling Facility,Textiles,FL
-95.3320609942693,29.7176940085914,"Houston Rags, Inc.","2300 Schlumberger St., Houston, TX, 77023", ,(713) 921-2217, ,www.houstonragsinc.com,562920,Textiles Recycling Facility,Textiles,TX
-81.7359299965835,30.3548300035088,International Baler Corp./CBM CO.,"5400 Rio Grande Avenue, Jacksonville, FL, 32254", ,(904) 358-3812, ,www.int-baler.com,562920,Textiles Recycling Facility,Textiles,FL
-83.4515090209672,42.3450430027885,International Traiding Solutions,"8000 Ronda Dr, Canton, MI, 48187", ,(313) 922-1311, , ,562920,Textiles Recycling Facility,Textiles,MI
-97.7329920999999,30.2133561000001,JOSCO Products,"PO Box 17545, Austin, TX, 78760", ,(512) 443-1037, ,www.joscoproducts.com,562920,Textiles Recycling Facility,Textiles,TX
-99.5175480002154,27.5169060134874,Los Amigos Distribution Center Corp.,"2220 Sanchez St., Laredo, TX, 78040", ,(956) 727-1500, , ,562920,Textiles Recycling Facility,Textiles,TX
-90.3418756101426,38.7610752289917,Mednik - Riverbend,"6704 Romiss Court, St. Louis, MO, 63134", ,(314) 524-2200, ,http://riverbendtextiles.com/index.aspx,562920,Textiles Recycling Facility,Textiles,MO
-106.468879993292,31.7641580066477,Mid-West Textile Co.,"1600 E. San Antonio, El Paso, TX, 79901", ,(915) 533-9811, ,http://www.mid-westtextile.com,562920,Textiles Recycling Facility,Textiles,TX
-73.6546809103594,40.7375312274031,Muran International Group,"200 Armstrong Rd, Garden City Park, NY, 11040", ,(516) 248-3830, ,https://www.muran.com,562920,Textiles Recycling Facility,Textiles,NY
-75.91141,40.366495,"Oscar Daniels Co., Inc.","PO Box 15074, Reading, PA, 19612", ,(610) 678-8144, ,www.pawipers.com,562920,Textiles Recycling Facility,Textiles,PA
-85.7637549999999,38.2443250000001,OVASCO Industries,"PO Box 504, Louisville, KY, 40201", ,(502) 584-2219, ,www.ovasco.com,562920,Textiles Recycling Facility,Textiles,KY
-96.9961690143664,32.8228689883011,"Rags 4 Less, LLC","3649 Conflans Road Suite #3633, Irving, TX, 75061", ,(626) 590-3555, ,www.rags4less.com,562920,Textiles Recycling Facility,Textiles,TX
-96.8910260018385,32.8753070127569,Reclaimed Textiles Co.,"10777 Shady Trail, Dallas, TX, 75220", ,(214) 638-7551, ,www.reclaimedtextiles.com,562920,Textiles Recycling Facility,Textiles,TX
-97.0414349795512,32.9957200088519,Recycle 2 Support,"900 Lakeside Pkwy, Flower Mound, TX, 75028", ,(972) 619-7900, ,www.nrs-tx.com,562920,Textiles Recycling Facility,Textiles,TX
-82.7900170175312,27.9223859859269,RFI Inc,"611 Commerce Dr, Largo, FL, 33770", ,(727) 240-0131, ,www.ragsforindustry.com,562920,Textiles Recycling Facility,Textiles,FL
-98.4782970317073,29.4307960054982,"SA3 Community Recycling, LLC","818 Chesnut 102, San Antonio, TX, 78202", ,(210) 538-2056, ,www.sa3communityrecycling.com,562920,Textiles Recycling Facility,Textiles,TX
-118.283386006152,33.914062987973,"Samiyatex (Paragon Textiles, Inc.)","13003 S. Figueroa St, Los Angeles, CA, 90061", ,(310) 323-7500, ,www.samiyatex.com,562920,Textiles Recycling Facility,Textiles,CA
-97.6318730030357,26.1339320131271,San Benito Textiles,"201 N. Travis St., San Benito, TX, 78586", ,(956) 361-0282, , ,562920,Textiles Recycling Facility,Textiles,TX
-118.178279035808,34.0603100154831,"Sandler Brothers, Inc.","4131 Whiteside Street, Los Angeles, CA, 90063",Los Angeles,(323) 269-0494, ,www.sandlerbros.com,562920,Textiles Recycling Facility,Textiles,CA
-122.373572030279,47.2371130051264,"Savers Recycling, Inc.","4101 K Industry Drive, East Fife, WA, 98422", ,(253) 209-4250, ,www.savers.com,562920,Textiles Recycling Facility,Textiles,WA
-74.2661059621098,40.5699020068021,Sort & Export Co.,"500 Markley St, Port Reading, NJ, 7064", ,(732) 636-4333, ,www.sortexport.com,562920,Textiles Recycling Facility,Textiles,NJ
-77.3652468516329,42.9868416828042,St. Pauly Textile Inc.,"1067 Gateway Drive, Farmington, NY, 14425", ,(585) 292-0460, ,www.st-pauly.com,562920,Textiles Recycling Facility,Textiles,NY
-82.3599470138363,40.0602900050862,"Star Wipers, Inc.","1125 East Main St., Newark, OH, 43055", ,(740) 763-3112, ,www.starwipers.com,562920,Textiles Recycling Facility,Textiles,OH
-74.2852732791962,41.3220157946097,"Synergy In-Kind Donation Management, Inc.","1407 Kings Highway Unit #422, Sugar Loaf, NY, 10981", ,(845) 234-3230, ,www.clothingdrivefundraiser.com,562920,Textiles Recycling Facility,Textiles,NY
-95.3079490248616,29.7654789871376,"Texas Towel & Supply, Inc.","1234 Kress St, Houston, TX, 77020", ,(713) 678-7367, ,www.txtowel.com,562920,Textiles Recycling Facility,Textiles,TX
-95.4155070313325,29.6175189919853,"Textile Recycler, Inc.","13131 Almeda Road, Houston, TX, 77045", ,(713) 434-7247, ,www.txrecycler.com,562920,Textiles Recycling Facility,Textiles,TX
-71.0625449999999,42.3780600000001,Textile Waste Supply Company,"PO Box 290060, Charlestown, MA, 02129-0001", ,(617) 241-8100, ,www.textilebuff.com,562920,Textiles Recycling Facility,Textiles,MA
-87.6509239839626,41.8444879827297,"The Standard Companies, Inc.","2601 S. Archer Ave., Chicago, IL, 60608", ,(312) 225-2777, ,www.thestandardcompanies.com,562920,Textiles Recycling Facility,Textiles,IL
-84.0980440211007,33.9594359900615,ThredUP,"2670 Breckinridge Blvd, Duluth, GA, 30296", ,(678) 592-0027, ,www.thredup.com,562920,Textiles Recycling Facility,Textiles,GA
-81.5382049999999,35.295985,"Til-Mar Textiles, Inc.","PO Box 941, Shelby, NC, 28150", ,(704) 484-3051, ,www.til-mar.com,562920,Textiles Recycling Facility,Textiles,NC
-74.1267060274848,40.8338900054032,Trans-Americas Trading Company,"50 Carol Street, Clifton, NJ, 7014", ,(973) 778-4611, ,www.tranclo.com,562920,Textiles Recycling Facility,Textiles,NJ
-81.4910340036689,41.5678829986454,Tranzonic Companies,"26301 Curtiss Wright Pkway, Richmond Heights, OH, 44143", ,(800) 553-7979, ,www.tranzonic.com,562920,Textiles Recycling Facility,Textiles,OH
-118.646081014837,34.155143999567,Trilemma Inc,"23801 Calabasas Road, Suite 2026, Calabasas, CA, 91302", ,(323) 491-4799, ,www.trilemmain.com,562920,Textiles Recycling Facility,Textiles,CA
-75.1616524426166,40.6592564182097,"Turnkey Enterprises, LLC","801 W. Vulcanite Ave, Alpha, NJ, 8865", ,(908) 213-9202, ,www.turnkey-enterprises.com,562920,Textiles Recycling Facility,Textiles,NJ
-80.1452349592676,26.8011719904845,"Uniform Recycling, Inc.","8385 Ironhorse Ct., West Palm Beach, FL, 33412", ,(561) 818-4941, , ,562920,Textiles Recycling Facility,Textiles,FL
-95.3261720367363,29.6904550025661,United One World LLC,"6060 South Loop East, STE-206, Houston, TX, 77033", ,(713) 360-6347, ,www.ragsr.us,562920,Textiles Recycling Facility,Textiles,TX
-96.8666120324594,32.7196699905767,United Southern Waste Material,"2800 W. Illinois, Dallas, TX, 75233", ,(214) 467-9100, ,http://www.uswmco.com,562920,Textiles Recycling Facility,Textiles,TX
-88.232561009113,41.9002990107519,USAgain LLC,"1555 W. Hawthorne Lane, Suite 4W, West Chicago, IL, 60185", ,(630) 293-1230, ,www.usagain.com,562920,Textiles Recycling Facility,Textiles,IL
-118.312881001417,33.9856270067327,"Vincent Rags, Inc","1933 West 60th Street, Los Angeles, CA, 90047",Los Angeles,(909) 730-1554, ,www.vincentrags.com,562920,Textiles Recycling Facility,Textiles,CA
-76.8106540370782,39.1304100067962,"Whitehouse & Schapiro, LLC","8750 Larkin Road Suite 101, Savage, MD, 20763", ,(410) 356-8003, ,www.webuyrags.com,562920,Textiles Recycling Facility,Textiles,MD
-87.8859080410962,41.8758440119569,Wipeco Inc.,"250 N. Mannhei Rd Unit B, Chicago, IL, 60162", ,(708) 544-7247, ,www.wipeco.com,562920,Textiles Recycling Facility,Textiles,IL
-118.20053801788,33.9968240139991,"Wiper Central USA, Inc.","4355 Fruitland Ave., Vernon, CA, 90058", ,(323) 588-5959, ,www.wipercentral.com,562920,Textiles Recycling Facility,Textiles,CA
-75.07886,40.0163300000002,"Y-Pers, Inc.","PO Box 9559, Philadelphia, PA, 19124", ,(215) 289-6507, ,www.ypers.com,562920,Textiles Recycling Facility,Textiles,PA
